text,label,text_label
RT @MNYves: He's an idiot. RT @M00n_baby: miserable trash excuse for a man http://t.co/jtL7Uis2YM,0,NOT
RT @_VibeWithMe_: doing someone wrong for the sole reason that they did you wrong will only bring more negative karma and energy into your li ,0,NOT
@USER It's mind-boggling to me that some people swear that Trudeau and co. are Marxists (!!) and not just your standard liberals Canada is v well acquainted with,0,NOT
@USER @USER @USER That means you are a max lvl. Twitter user and maybe should try a new game,0,NOT
@eanahS__ nips,0,NOT
@TMZ @britneyspears mickey mouse ears hat....and tail for that matter.,0,NOT
@USER @USER @USER The 2015 manifesto promised me my vote back. So where is it? You think Brexit would have gone through if all the Brits in the EU27 had been allowed to vote? The referendum was gerrymandered.,0,NOT
@USER @USER Flake is a real flake,0,NOT
"#Florida what did we do??? This only adds to the concerns that gun rights activists have with Ron DeSantis.  He voted in favor of adding the Feinstein-backed ""Fix NICS  gun control expansion to the Omnibus spending bill in Congress... URL",0,NOT
@USER @USER You are asking for evidence to prove that it wasn't a double standard and then excuse it before you see the evidence. I've watched tennis for years. I already know a double standard exists. I don't know how you can question it.,0,NOT
@USER It's fine..... he's gods Prophet  imagine that nowadays... yes officer i did fuck that elementary student BUT its fine bc god said i could....,0,NOT
#SesameStreet's #Bert and #Ernie came out of the #closet today. Spox says they're a loving #couple. #Conservatives incensed. Rush out to buy Bert and Ernie dolls to burn along with their newly purchased #Nike fashions. #Gay #lgbtq #lgbtqtwitter #bluewave URL URL,0,NOT
@USER @USER @USER Hi! Welcome to Twitter! lol you must have missed the entire week of tweets talking about how Reggie was doomed and we had MAGA running our football operations! Lol,0,NOT
One mans trash is another mans treasure,0,NOT
Sinai Jihadi Group Beheads 3 Accused of Being 'Spies of the Jews' http://t.co/3CDOsElI1k via @BreitbartNews,0,NOT
" @TryHardSilva: Quote this with a weezy verse"" I'm a diamond in the rough like a baby in the trash",0,NOT
"@KHShan @VictorB123 Oh but those last few that did.. Charlie, Wilma, Jeanne...",0,NOT
@USER I'm wondering how he is going to keep those leaves on,0,NOT
lmao I s2g having roots with yellow/white hair makes it look so dirty I'm http://t.co/SqbYdUiZr8,0,NOT
@USER I will not be playing your game on android EVER as 1) I'm downloading an all from an unknown source and 2) I think all Epic Games should be banned from the android system as you are stripping the revenue that pays for the dev and it's unfair on other devs like me  ,0,NOT
@USER #NeverAgain We need gun control. It's enough! Do something @USER,0,NOT
"@Brelston I realized it's the one on Link's Awakening too, so you killed two birds with one stone. Unless you're getting the Wind Fish too.",0,NOT
WALK OFF HR! @Yankees,0,NOT
"@RealGilbert and the hunters anthem goes ""Al Goreing we will go, Hi ho the dairy O Al Goreing we will go""",0,NOT
@USER @USER @USER @USER The problem is corporate barons are spending millions against conservative causes. Take for instance Nike. They plan on spending hundreds of thousands against Measure 105 in Oregon. Billionaires are spending millions to curb gun rights in Washington URL,0,NOT
@USER Yess URL,0,NOT
@USER @USER @USER @USER Conservative women are invisible to liberals. It makes us stealth. We are actually what feminists aspire to be. We know what we think. We know what we expect. We vote. And that's our superpower.,0,NOT
"@MattLaCasse His do not, until playoffs. But luckily, this means that any future kid will definitely root for the Yanks. #priorities",0,NOT
RT @chicagobulls: Coach K says players won't need motivation to get back on track following Paul George's injury; rather they'll play to ho ,0,NOT
#HappyColumbusDay !!!! If is wasn't for #America.................#KarlMarx would never have thought of sharing #colonialism with #injuns !!!,0,NOT
@AdamSchein @TheMayorMatt I may have just cried a tad #illmissu shiner,0,NOT
@USER @USER is this reputation's next single ??  ,0,NOT
@USER Shit jamming Ju,0,NOT
@USER @USER Ooh very handsome Archie that looks beautiful were you are at is it your new gaff behind you  ,0,NOT
RT @harrryaf: being a good citizen picking up trash (: http://t.co/PMFR5eopwO,0,NOT
I would describe @whatupag's work as blaxican.,0,NOT
@USER Look at the state of that. I bet she spends the weekends at Antifa protests.  ,0,NOT
@USER @USER Forgotten? His reboot on Fox starts in less than 2 weeks. Guess you are out of the loop watching fake news all the time. #WalkAway,0,NOT
@USER If you want more shooting just call G Soros! He's always happy to oblige with that! He pays antifa well,0,NOT
@USER The Liberals opposing liberalism?   URL,0,NOT
Shy girls >>,0,NOT
@USER @USER after which she is thrown under the train...,0,NOT
@USER It's odd because they could easily withdraw him and get another acceptable to conservatives seated before new Congress is seated in January.,0,NOT
@USER Well said buddy well said ! You are 100   right,0,NOT
RT @most_DUEP: I occasionally go to play flappy bird and then I die before getting one and remember how much I hate it.,0,NOT
@USER She can never said no to prove to her fans and gram she is working hard.,0,NOT
Morning terror read: 99% of the ocean's trash is gone and no one knows where it went http://t.co/CwC2LWCV3T,0,NOT
@USER @USER @USER Such as? Cable? He got snapped up pretty quick after he was fired. Not saying he is a good coach but people in the league obviously think so,0,NOT
@USER Twitter censors conservatives and Republicans regardless of the bullshit they tell Congress and the world.,0,NOT
@USER @USER @USER Why do you think? It really doesn't matter who she's representing. We know it's not the people. By extension we know she lies pretending she is weighing the evidence. She is always only looking for an excuse for her votes supporting whoever owns her.,0,NOT
RT @juliebenz: I drink unicorn tears... RT @thecarnage07: @juliebenz And they say blondes don't age well :) You look like you're 20 :) ho ,0,NOT
#realDonaldTrump You've been rather quiet today. I hope that you have spent some time thinking about your endgame with Vlad. I know you probably know this but you are very expendable to him. When we take the country back what will you do?He will not be happy with you! Ponder this,0,NOT
"RT @lowcountry_luv: Attack animals, last house on the left by the lake, and she got colored eyes...we should have known.! Lol",0,NOT
My best friend says I don't need to be in love right now .... he thinks its too soon to love monkey....,0,NOT
@USER I hope he is safe,0,NOT
@USER But couldn't take care of Racism that was created during his presidency... never heard the words Equality come out of his mouth. We are a melting pot!!!,0,NOT
@USER A lot of democrats and liberals are even criticizing him for giving him the hug he asked for!!,0,NOT
 = @GOALSminded: its true that the early bird.. gets the worm first! ,0,NOT
@USER She is so right!,0,NOT
@USER @USER @USER Says one of the thickest cultists on Twitter. Irony at its finest.,0,NOT
@USER @USER @USER You say she is your kind of woman. Why don't you do that with the Quran? I would say then that you are my kind of woman.,0,NOT
@USER @USER @USER @USER its fake? its from 2 different maps guys,0,NOT
@USER do you have run support data? I'm guessing Nola has gotten more. Everything equal I go with wins but his season is just so good I think he is the exception.,0,NOT
@USER @USER There you go! An this is different how? #MAGA,0,NOT
@USER At least you are getting more people to like it on Discord,0,NOT
"@USER @USER @USER Instead of making up talking points about a culture of responsibility"" how about you all start taking responsibility, by apologizing to Cincinnati for blocking common-sense gun control measures this year and for your #DogWhistle tweet smearing @USER",0,NOT
"@USER @USER In this tweet is a whole lot of conservatives"" calling for a victims head on a fake account. Y'all keep being awesome citizens! /s JFC, most of you belong in jail if you act the same way IRL. #LockThemUp #KavaNOPE""",0,NOT
"Sitting alone watching White Chicks, no pants, fuzzy blankets, tea || turn up",0,NOT
@USER @USER And you are sure she is lying?,0,NOT
"@USER Joe - ANTIFA are not bullies. They are fighters fighting for democracy""""",0,NOT
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Nice list. Of course I am against gun control. I am also in favor of freedom of religion. People can believe whatever horseshit they like. They just need to keep it out of schools. Creationism has no place in schools.,0,NOT
The Yankees still suck! @nikaaaa3,0,NOT
"@USER If you are into comedy movies the galpal flick Bookclub"" is both funny and heartwarming! Diane Keaton ,Jane Fonda Candice Bergun and Mary Steamburgen are just part of the fantastic cast! Made me laugh from beginning to end""",0,NOT
Stand with America! #Notwithkap #BoycottNike #MAGA URL,0,NOT
"@LILNTHEBASEDGOD her face ugly to me, and her nudes were trash.",0,NOT
"This does create a slippery slope tho , players gonna have to watch they mouth too , no tolerance for ignorance anymore",0,NOT
@USER And tell us the context... how much has overall network TV viewership gone down during the same period? Oh about the same? Snooze...,0,NOT
@USER @USER Thank you first lady for your service to the USA and putting up with the vile liberal hoard everyday. You are a true patriot #MAGA,0,NOT
@USER @USER @USER @USER @USER @USER Then talk to your oresident. He's the one taking the money.,0,NOT
Funny thing is....it's not just the people doing it. It's the people who seeing these pics and judging the birds. Just as wrong.,0,NOT
@USER How about Sessions indict him and his cohorts for Operation Fast and Furious,0,NOT
@USER @USER @USER i read ur bio and now i feel like u owe me at least $20 for putting me through that.,0,NOT
@USER Limousine liberals.,0,NOT
@USER Yeah dangerous to question a scattered 35 year old account pushed on the eve of a nomination with the liberals saying they will stop at nothing to derail judge Kavanagh or any of Trumps picks? Delete your account...,0,NOT
@USER Garrett you are amazing and funny. Keep being you. I love when you talk about Harry Potter because Harry Potter is awesome,0,NOT
RT @Great_Bryt: Riff Raff is trash,0,NOT
@USER And zero accomplishments,0,NOT
@adnanESPN Houston was top five in AHL attendance while Aeros were here. The transplanted snow bird would love a team.,0,NOT
"@USER @USER please provide links to huge budget deficits""?..while you are looking..tell us why Harpers deficits were good but you take issue with PMJT lower deficits..take your time..no hurry..""",0,NOT
.@AussieGrit loves Austin: http://t.co/HTtbU4OmZy Webber such a boon for @FIAWEC. #6HCOTA,0,NOT
Beans that were yellow before Friday night are brown now-a few green leaves curled-frost but not freeze-bean size reduced - top end shrinks,0,NOT
Jihadis seem to be more upset over the location of the Jedah conference in #Saudi than its purpose #ISIS,0,NOT
@USER 10 cities to avoid this winter,0,NOT
Shy singer surprises and melts Simons heart: http://t.co/RbCWsvvdJY This was so damn beautiful! I almost cried!!,0,NOT
RT @MobJoe: Word. And it don't make u a hoe RT @100granHman: It's okay to have sex on first date long as the feeling is mutual,0,NOT
@USER What's the first thing you are going to do?,0,NOT
RT @tolkienproverb: Fairy tale does not deny the existence of sorrow and failure...,0,NOT
@USER What about the life after they are born. Like gun control. Health insurance for everyone.,0,NOT
"This Isn't Murica, Charlie Brown. #rejectedpeanutsspecials",0,NOT
@USER Looks like selling her sole to the Hater Liberals is now weighing heavy on her. They are now wondering is upping the money transfer to her will work.,0,NOT
RT @crazygirlgab: Just eating animal crackers in sacrament! #17AndLovinIt,0,NOT
@USER Natalie (the youngest) gets her dreams of being a football coach ruined when she is constantly compared to her older brother Chris who has made that his career. She invents Mr Doubtfire as Chris' long lost brother from Scotland and wins the job and in life. The end.,0,NOT
@USER @USER You mean like gun control policies to try to reduce school shootings?? Or just ones that you like?,0,NOT
