text,label,text_label
  Truthfeed News     'JUST IN: FBI Deals Yet Another Devastating Blow to Democrats on Kavanaugh's Accuser' #MAGA #2A #Prolife URL,1,OFFENSIVE
 @44BINKO: Denzy tryna hoe broski Izzy ,1,OFFENSIVE
Wtf bitch,1,OFFENSIVE
@NikkiGentry843 just wait....karma is a #bitch,1,OFFENSIVE
@USER Mon  bye bitches  suffisait,1,OFFENSIVE
See why these pussies need their guns! http://t.co/6CHtQNr3mU,1,OFFENSIVE
@Cryystalina haha yes niggah but yesterday night Idk man it hit me at night like around 2 in the morning didn't go to sleep till like 4..,1,OFFENSIVE
@frances_simply you still ugly then a hoe and you still look like muffie off Arthur ,1,OFFENSIVE
I could have so many bitches right now... Lately they been loving Flee,1,OFFENSIVE
"RT @RiddMcCoy: Where is everybody getting this ""fuck her right in the pussy"" sayin from?",1,OFFENSIVE
@twaynesback I swear I can't do shit right now but I'm down to get into something tonight if u are nig,1,OFFENSIVE
@USER Coming from the man that threatened to try and kick Turmps ass now don't that take a set of ball's,1,OFFENSIVE
@littlelinnda @NasshRodriguez @linndaroose linda you just @ yourself rn you retard^^,1,OFFENSIVE
If I had a dollar for every time someone called me Maggie I'd make it rain on all these hoes,1,OFFENSIVE
Every day I wake up celebrating. Why? I just dodged a bullet from a crazy bitch.,1,OFFENSIVE
"RT @kid_nipsey_400: bitch you not cute , you just photogenic ",1,OFFENSIVE
@USER @USER Yes it did... And it's on editorial... Is Joe Q the editor of X-Men... No he isn't... He is editor in Chief. He is the boss of all the other editors... Sooo he wasn't responsible... I shouldn't be arguing because this is stupid...,1,OFFENSIVE
@Anellesofia for some spook shit,1,OFFENSIVE
@Eddie_Hayden1 lol yeah bro good choice. But bitches do love foreign whips so it's a personal decision,1,OFFENSIVE
"RT @ccobb1573: @imFindDory: Can't spell slut without u, bitch. ",1,OFFENSIVE
@USER @USER @USER Haha yeah funny communists liberals destroying USA want USA2 like Venezuela China north korea perhaps why not just move2 your perfect country instead of desperately trying 2destroy the USA that my Founding Fathers fought died 4 our Freedom! Shed blood for ungrateful communists!,1,OFFENSIVE
@ImOnMyLevelGTB so what ur sayin is all I mess wit is hoes? #shady,1,OFFENSIVE
@USER Ive judged that the old woman is an anti semite and Joan Ryan is right. You are playing semamtics. Youre a disgrace.,1,OFFENSIVE
RT @JaredPhillis: All you do is fucking bitch.,1,OFFENSIVE
"Not going to put up a red equals sign on my Facebook because I'm not a faggot, but I'm all for marriage equality #prop8",1,OFFENSIVE
"Damn I use to be a big fan of Ronda, but so far she's been a big cunt #TUF",1,OFFENSIVE
Them old bytches sorry as phuck in the sack... @Mr_JSmart24 The pussy get ripe in her 30's ,1,OFFENSIVE
@NoBeeetch @Iam_webster faggot,1,OFFENSIVE
@BreezyPetey at least he went up and wasn't a bitch,1,OFFENSIVE
"RT @TheNaimaW: If a dude seems flighty then he probably is, so just nip it in the bud.",1,OFFENSIVE
@Swaggyb20 Johans a free agent harveys hurt you retard. and its valverde* #ignorance,1,OFFENSIVE
@USER @USER when robyn posts a selfie the world stops for a moment to appreciate it,1,OFFENSIVE
I don't got that bad of a mouth do I? Fuck shit ass bitch cunt shooby de doo wop,1,OFFENSIVE
RT @austdun: bitch we them boys,1,OFFENSIVE
"RT @n1irving: this isn't tea anymore ""@ChickenColeman: How do bitches ""Peep everything"" but still getting cheated on something not addin ",1,OFFENSIVE
RT @NevaWhoDat: wet pussy is the best pussy ,1,OFFENSIVE
@upallcamren shutup thirsty hoe,1,OFFENSIVE
It's going down it's going down it's going down lil bitch.,1,OFFENSIVE
@anandpradhan @kavita_krishnan funny to read retard liberal tweets. But Anand u didn't delete salwar tweet. Anyway say hi to #DigVijaySingh,1,OFFENSIVE
She gonna pop that pussy for a real niggaa,1,OFFENSIVE
@SoutheastQueen ignore sorry I called you a bitch uncalled for,1,OFFENSIVE
fuck ah bitch all I think about Is commas!!!,1,OFFENSIVE
Ha.. Who can get the pussy quicker these days,1,OFFENSIVE
"@MarketWiseNick In many areas has that look, but need to see bean count-said it before, beans are a bitch-tend to do what you don't expect",1,OFFENSIVE
RT @ClicquotSuave: what does the fox say bitch?,1,OFFENSIVE
RT @FunnyQuotees: Halloween use to be a holiday for kids. It is now National dress like your inner hoe day.,1,OFFENSIVE
Yall bitches be liking yall asses ate lmfao,1,OFFENSIVE
Jenna played the Weeknd and Mac just looked at us like theeeese bitches..,1,OFFENSIVE
rt if u remember when steve from 'blue clues' left us with that other bitch ass nigga joe http://t.co/jxTvd6dVdu,1,OFFENSIVE
@D_Palomino52 you a poop. :( see I'm going all ghetto talk. Wtf!,1,OFFENSIVE
Fuck I'm such a bitch.,1,OFFENSIVE
@USER That's what Lindsey Graham uses for a butt hole............,1,OFFENSIVE
@Mattyfatass pussy,1,OFFENSIVE
Fuk dat bitch lol @dropolo voice,1,OFFENSIVE
You bitch like to text emojis,1,OFFENSIVE
RT @MartinSopchak: @TheChrisCates you're a fucking pussy. And no this isn't a joke you girly little bitch.,1,OFFENSIVE
1.Boris Johnson doesn't care about family. Forced abortion of his child by mistress. Daughter says he is a selfish bastard. Betrayed and divorced 2 women. #r4today,1,OFFENSIVE
@TheOnlyBDavey them bitches uggo as fuck too,1,OFFENSIVE
@TyTyTooFlyy I got a bitch named banana pussy bananas swear I gotta say it again pussy bananas my lil cool azz bitch she from da westside,1,OFFENSIVE
Whats wrong w/ this marie hibben bitch..,1,OFFENSIVE
 @_BunnyCocaine_: Oomf a hoe hopper ,1,OFFENSIVE
@Leelucas_ alright nah bitch you want play on Twitter.,1,OFFENSIVE
RT @MarqsBack: @viaNAWF: Twitpic your reaction if you find out the love of your life selling pussy/sold pussy on backpage http://t.co/xZi ,1,OFFENSIVE
@USER Love u bitch,1,OFFENSIVE
@johnwells__ fuck it hoes will be hoes.,1,OFFENSIVE
RT @ItsPoochFlair: That bitch ugly RT @Titsandlickher: Daughter. http://t.co/lboZMlfbOX,1,OFFENSIVE
@USER @USER @USER @USER @USER @USER You are a dope. A delusional libtard. Ask the Govoner of Puerto Rico about the fantastic response by our President @USER,1,OFFENSIVE
@DaJetlyfe my nicca,1,OFFENSIVE
For a faggot ass nigga that crys about people who talk about kicks he certainly makes a lot of fucking shoe comments. That's y'all man smfh,1,OFFENSIVE
"@ryanhoover @toddkincannon I'm a vet Ryan. TK rocks! You're just a useless geek. Oh, and you have a face like a bitch.",1,OFFENSIVE
My nigga was drinking Gatorade like it's not Dumass hot lol bitch drink water,1,OFFENSIVE
@mrrickyguevara lmao why would we respect him then? he's a hoe if that's true,1,OFFENSIVE
RT @44BINKO: @VoiceOfDStreetz u a hoe ,1,OFFENSIVE
RT @dattniggamatt_: I'm a cool ass nigga lbs..it's rare if a mf don't like me..nigga you either hating or mad cus yo bitch choosing ,1,OFFENSIVE
"@USER So she is using the feminist card as a excuse for her behavior in not getting what she wanted when the other competitor that she played was a A WOMAN"" who just was simply better than her today. Every woman in that room who applauded to that nonsense I feel sad for you.""",1,OFFENSIVE
Put your tits back in your shit bitch,1,OFFENSIVE
@JPerez003 teabaggers are anti American. Hows it feel to hate your country?,1,OFFENSIVE
RT @AMGLLCCEO: Social network got bitches heads like http://t.co/BHMUO4x4VU,1,OFFENSIVE
@USER Liberals are full of s#$t when they say they have alot of love to give! They have become the devils minions. No one will prayerfully vote for their socialist agenda!,1,OFFENSIVE
RT @lamLilDurk: Black girls hoes cause they fuck niggas for money revenge and dumb shit like that,1,OFFENSIVE
N dat bitch sound like a man if dats ya grandma fucc yu too,1,OFFENSIVE
" @G_Anderson4: Oh my dogs pussy is so tight, time to loosen it .""",1,OFFENSIVE
Get a dope new job bruh RT @Brizgotti: Good luck pussy RT @CombMyAfro: Interview aka MONEY TIME!,1,OFFENSIVE
@USER @USER He's a bitter Barn Inbred. URL,1,OFFENSIVE
"@USER furries can suck my dick, this is both an offer and an insult""""",1,OFFENSIVE
@Ray_Lakee #fag Fuckin pirelli tire black ass nigga whit a white boy shirt on but my nigga did loosen up a lil bit.#bowbow,1,OFFENSIVE
Yea you bad but hoe so what??,1,OFFENSIVE
All the hoes know who I rock wit ,1,OFFENSIVE
@USER I know they be fired up thinking u got a hammer n your pants from how u walk n find out u got a coochie lol,1,OFFENSIVE
Math is forever confusing to me #retard,1,OFFENSIVE
 @QuaTheGreat: Ready blow this bitch down http://t.co/Y89Oj5Yh9M Bring me 3 rellos,1,OFFENSIVE
I really be baggin bitches with no problem in basketball shorts b I don't know if it's my smile or my cologne or maybe it's just my swag idk,1,OFFENSIVE
""" hoe what its hitting for """,1,OFFENSIVE
@DopeBoy_Pollo wassup pussy,1,OFFENSIVE
wallah I fucking hate this fuckin mexican bitch so much.,1,OFFENSIVE
"Being a girl sucks. We have to deal with periods making us a bitch, shaving our legs on a daily basis, and worrying about what we eat.",1,OFFENSIVE
@USER Wow it took 36 years? Bet this would of never came up if he had not been choose for supreme Court. Shows the liberals for what they really are. In a way that's a good thing ,1,OFFENSIVE
"My nig ""@im_me_mi: ""@oneshadowlove: yes black people live in Wisconsin lmao @80sbaby4life""shock da shit out me too #learnsomethingeveryday""",1,OFFENSIVE
Thirsty fo da bitches saggin my pants n shit ... Shit i paid this much for the belt i betta crack a bitch,1,OFFENSIVE
LMFAO RT @RickiRoma: shut up u slutty white hoe RT @Thotcho: Didn t know the Pats got DESTROYED tonight LMFAOOOO ,1,OFFENSIVE
After going through the system i cameto know that being a criminal (illegal) is most reputed and easy job rather than a simple (illegal) person.,1,OFFENSIVE
FUCKING WALK OFF IN THE BRONX!!! @Yankees,1,OFFENSIVE
@USER they're hot bro,1,OFFENSIVE
"Man if a bad washington heights chick on Dyckman likes me grabs her pussy and yells out ""what's good son"" I'm still fuckin",1,OFFENSIVE
Ihate a nosie bitch ',1,OFFENSIVE
how you insecure but a hoe? TF,1,OFFENSIVE
@USER @USER Only if you want a murder charge. Stealing guns is already a felony. Shooting someone with their own gun is life in prison at best. There is just no way this ends well for whoever tries this. I honestly think this is a troll made by 4chan to get stupid antifa members shot/jailed.,1,OFFENSIVE
My bitch bad,1,OFFENSIVE
@Tamela_X But a wannabe ghetto white girl will deal with an unaccomplished black man for more than sex.,1,OFFENSIVE
RT @daniellle_x3: I swear to god some guys are bigger bitches than girls,1,OFFENSIVE
@JukeJuke_9 shit he prolly is other than that everybody else trash,1,OFFENSIVE
@xDSmooth hell naw bitch no help!,1,OFFENSIVE
"@JayKollsKSTP please tell those fuming cops that they are a bunch of coward little bitches, and should not be allowed near weapons. Thanks.",1,OFFENSIVE
Man why do these hoes even bother wearing clothes when they're going out like that.,1,OFFENSIVE
 @JusDahl @JustKorey @JusDahl: Y'all have boring sex. Nope.. I lick the side of my bitch face when I'm hittin it from the back ,1,OFFENSIVE
@mjdwarner that's a bitch. I have no desire to see that much bullshit hahahaha,1,OFFENSIVE
It bothers me when a ugly girl has a bad bitch attitude.,1,OFFENSIVE
RT @rod4short: Bitch must have a 279.0 and be related to Jesus then {@TheBSharp: GPA or Legacy RT @The_Lion_: How this bitch get in http://t. ,1,OFFENSIVE
"Unk just said ""bitches hit the bottle and they pussy start snappin"" lmao",1,OFFENSIVE
"Lol at the random ""fist fight"" aka pussy shove match at DnD tonight.",1,OFFENSIVE
"@lllexiss @lukejohnson06 @ParhamBryce @laurenbeckkkk1 Lil pussy didn't DM me back?, hmm",1,OFFENSIVE
Dat bitch had noo cheeks!,1,OFFENSIVE
RT @mgeminiquotes: #Gemini gets irritated by jealous bitches.,1,OFFENSIVE
That was deep.... like yo mommas pussy deep.,1,OFFENSIVE
"Your eyebrows on fleek, but ya pussy on stink",1,OFFENSIVE
"RT @petertrvjillo: Listen here you beautiful bitch, I'm about to fuck you up with some truth.",1,OFFENSIVE
@USER What's your point. You are so clearly ignorant about the nature of sexual assault,1,OFFENSIVE
@USER He is so brutal. Hopefully he sells the team...,1,OFFENSIVE
@USER The people of PR tried telling us this last year but you were too busy bashing trump with mayor Cruz. To you people 3000 peoples lives were worth it to try to make Trump look bad. You are all a disgrace!,1,OFFENSIVE
@kiela_g_3 Home fag. Didn't feel like puttin up with your shit today,1,OFFENSIVE
 @CallNeeshCakey: Kannie and Vonnie some Tiny ass bitches I HATED when you and crissi started calling us little body bitches in Hawaii,1,OFFENSIVE
@USER @USER SHE IS A FUCKING MESS!! I HATE HER SO MUCH,1,OFFENSIVE
Slap the bitch is fun...didnt know beer wasnt that bad,1,OFFENSIVE
"Damn, birds stay shitting on my car..",1,OFFENSIVE
"@USER It really sucks when commies atheists liberals refugees and anyone who isn't one of (us) uses our"" precious tax dollars....""",1,OFFENSIVE
slay me lolz jk bitch I'll cut you #EMABiggestFans1D,1,OFFENSIVE
@USER Such a liar. Anything Trump says to Mueller will be deemed a lie because THREE dishonest LIBERALS collude to lie and Mueller will elect to believe them over the truth. Do you really believe Trump OR THE AMERICAN PEOPLE are stupid enough to fall for that? We're not as stupid as you.,1,OFFENSIVE
RT @_Kingdineroo: Lmao dis bitch dumb asl http://t.co/O0RraJ8Vij,1,OFFENSIVE
@USER @USER @USER @USER Coward Answer question What have I posted on @USER that is not factual As a staunch conservative and pro Israel I post @USER positive facts to counter Canadian media helping liberal Trudeau assault on conservatives and Israel. You are either ignorant or a liar.,1,OFFENSIVE
 @JestonaeLives: Burnt pussy lips - https://t.co/1WhgfzBUkR gal in the blue throwing it ,1,OFFENSIVE
My bitches not average. Spend money I got it. Ya girl want me she gon get fucked ain't no askin,1,OFFENSIVE
@USER *REPLACES CHICKENS WITH GUN CONTROL* URL,1,OFFENSIVE
@USER @USER He is sick. Very disturbed. And that comment proves it!,1,OFFENSIVE
@USER She went to my high school. Dumb liberals are prevalent in my area,1,OFFENSIVE
@USER The Democrats don't care. They will do anything to undermine President Trump. People had better realize how serious they are about getting rid of him. Vote Red or suffer under the liberals.,1,OFFENSIVE
"Nigga you made it RT @HtownsNuNu: Nigga we made it.. ""@viaNAWF: Best rider? That goes to a blaxican.""",1,OFFENSIVE
RT @RakwonOGOD: When ya side hoe tryna act up http://t.co/ayfGKVdEZI,1,OFFENSIVE
"""Get your ass back to Detroit ya fuckin' wigger!""",1,OFFENSIVE
She actin b00gie around u cuz she used to them things u cant supply. Fuckin wit mee..cuz Mr.He ain't shit be the first to take a niqqa bitch,1,OFFENSIVE
"Nuh uh RT @MissSneed: still counts. RT @WeavusChrist: I m only a hoe on twitter, bae",1,OFFENSIVE
@USER Of course it does. But they weren't interested to him. Domestic abuse is still domestic abuse. So I hope you didn't use this fake rumor just to shit on the habs and that you actually care about domestic abuse.,1,OFFENSIVE
 @swaqmagician: @100046729 wtf bitch! dasss why I ain't come to practice,1,OFFENSIVE
 @AriaunaDaVon: Did I just start crying? bitch ,1,OFFENSIVE
Don't get yo bitch ass killed in new Atlanta baby!,1,OFFENSIVE
@USER @USER It takes a 2sec Google search to see who this accuser is - I'll help the mindless uneducated liberals . URL,1,OFFENSIVE
"RT @__SoulFlower: ""I'm against feminism I think men and women should be equal"" a bitch that don't know shit about feminism",1,OFFENSIVE
"RT @berto__9: Them trick niggas splurge on the pussy, yoYou give me one day, I'll purge on that pussy yoooo",1,OFFENSIVE
"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Lingerie | Bitch in lingerie getting her wet cunt pounded http://t.co/Jp4r2vPyCb",1,OFFENSIVE
"RT @jessietorr: yeah ""basic bitches"" are a thing but how many straight white men do you know who are all the same and SO boring??",1,OFFENSIVE
@USER Dear Andrew I saw the endorsement by Cory Booker the both of you are made for each other secondly you're view are so far left since you and Cory both hate the President secondly you're a moron running against Rick Scott I hope get beat so bad,1,OFFENSIVE
